id,left,top,right,bottom,GVI_2_mean,ndvi_mean,greenery,genus,x,y,greenery_c
12067.000000000000000,-13165367.074185864999890,4026419.921877001877874,-13164867.074185864999890,4025919.921877001877874,0.072030000000000,0.061241000000000,0.133000000000000,13,-13165117.0741858650,4026169.9218770014,0.072030
10604.000000000000000,-13170867.074185864999890,4026419.921877001877874,-13170367.074185864999890,4025919.921877001877874,0.105135000000000,0.115502000000000,0.221000000000000,15,-13170617.0741858650,4026169.9218770014,0.115502
11003.000000000000000,-13169367.074185864999890,4026419.921877001877874,-13168867.074185864999890,4025919.921877001877874,0.107763000000000,0.111004000000000,0.219000000000000,16,-13169117.0741858650,4026169.9218770014,0.111004
11535.000000000000000,-13167367.074185863137245,4026419.921877001877874,-13166867.074185864999890,4025919.921877001877874,0.069749000000000,0.071577000000000,0.141000000000000,8,-13167117.0741858650,4026169.9218770014,0.071577
6082.000000000000000,-13187867.074185866862535,4026419.921877001877874,-13187367.074185864999890,4025919.921877001877874,0.106024000000000,0.090797000000000,0.197000000000000,10,-13187617.0741858650,4026169.9218770014,0.106024
7013.000000000000000,-13184367.074185864999890,4026419.921877001877874,-13183867.074185864999890,4025919.921877001877874,0.221388000000000,0.152204000000000,0.374000000000000,1,-13184117.0741858650,4026169.9218770014,0.221388
11136.000000000000000,-13168867.074185864999890,4026419.921877001877874,-13168367.074185864999890,4025919.921877001877874,0.119665000000000,0.113702000000000,0.233000000000000,29,-13168617.0741858650,4026169.9218770014,0.119665
11269.000000000000000,-13168367.074185864999890,4026419.921877001877874,-13167867.074185864999890,4025919.921877001877874,0.091055000000000,0.082461000000000,0.174000000000000,17,-13168117.0741858650,4026169.9218770014,0.091055
7146.000000000000000,-13183867.074185864999890,4026419.921877001877874,-13183367.074185863137245,4025919.921877001877874,0.087051000000000,0.186788000000000,0.274000000000000,1,-13183617.0741858650,4026169.9218770014,0.186788
10338.000000000000000,-13171867.074185866862535,4026419.921877001877874,-13171367.074185864999890,4025919.921877001877874,0.125454000000000,0.113319000000000,0.239000000000000,21,-13171617.0741858650,4026169.9218770014,0.125454
11801.000000000000000,-13166367.074185864999890,4026419.921877001877874,-13165867.074185864999890,4025919.921877001877874,0.078930000000000,0.085325000000000,0.164000000000000,13,-13166117.0741858650,4026169.9218770014,0.085325
11668.000000000000000,-13166867.074185864999890,4026419.921877001877874,-13166367.074185864999890,4025919.921877001877874,0.077901000000000,0.081209000000000,0.159000000000000,10,-13166617.0741858650,4026169.9218770014,0.081209
10870.000000000000000,-13169867.074185864999890,4026419.921877001877874,-13169367.074185864999890,4025919.921877001877874,0.131517000000000,0.121207000000000,0.253000000000000,26,-13169617.0741858650,4026169.9218770014,0.131517
7279.000000000000000,-13183367.074185863137245,4026419.921877001877874,-13182867.074185864999890,4025919.921877001877874,0.049565000000000,0.101473000000000,0.151000000000000,0,-13183117.0741858650,4026169.9218770014,0.101473
10471.000000000000000,-13171367.074185864999890,4026419.921877001877874,-13170867.074185864999890,4025919.921877001877874,0.136650000000000,0.121130000000000,0.258000000000000,14,-13171117.0741858650,4026169.9218770014,0.136650
11402.000000000000000,-13167867.074185864999890,4026419.921877001877874,-13167367.074185863137245,4025919.921877001877874,0.088673000000000,0.094146000000000,0.183000000000000,17,-13167617.0741858650,4026169.9218770014,0.094146
11934.000000000000000,-13165867.074185864999890,4026419.921877001877874,-13165367.074185864999890,4025919.921877001877874,0.087141000000000,0.092312000000000,0.179000000000000,12,-13165617.0741858650,4026169.9218770014,0.092312
7012.000000000000000,-13184367.074185864999890,4026919.921877001877874,-13183867.074185864999890,4026419.921877001877874,0.148486000000000,0.143662000000000,0.292000000000000,1,-13184117.0741858650,4026669.9218770014,0.148486
9938.000000000000000,-13173367.074185864999890,4026919.921877001877874,-13172867.074185864999890,4026419.921877001877874,0.135576000000000,0.118133000000000,0.254000000000000,10,-13173117.0741858650,4026669.9218770014,0.135576
6879.000000000000000,-13184867.074185864999890,4026919.921877001877874,-13184367.074185864999890,4026419.921877001877874,0.123484000000000,0.082678000000000,0.206000000000000,2,-13184617.0741858650,4026669.9218770014,0.123484
6746.000000000000000,-13185367.074185864999890,4026919.921877001877874,-13184867.074185864999890,4026419.921877001877874,0.101030000000000,0.057779000000000,0.159000000000000,2,-13185117.0741858650,4026669.9218770014,0.101030
11135.000000000000000,-13168867.074185864999890,4026919.921877001877874,-13168367.074185864999890,4026419.921877001877874,0.123562000000000,0.115886000000000,0.239000000000000,16,-13168617.0741858650,4026669.9218770014,0.123562
9805.000000000000000,-13173867.074185864999890,4026919.921877001877874,-13173367.074185864999890,4026419.921877001877874,0.165251000000000,0.145127000000000,0.310000000000000,20,-13173617.0741858650,4026669.9218770014,0.165251
11268.000000000000000,-13168367.074185864999890,4026919.921877001877874,-13167867.074185864999890,4026419.921877001877874,0.082266000000000,0.083291000000000,0.166000000000000,15,-13168117.0741858650,4026669.9218770014,0.083291
9672.000000000000000,-13174367.074185864999890,4026919.921877001877874,-13173867.074185864999890,4026419.921877001877874,0.138838000000000,0.145848000000000,0.285000000000000,21,-13174117.0741858650,4026669.9218770014,0.145848
11401.000000000000000,-13167867.074185864999890,4026919.921877001877874,-13167367.074185863137245,4026419.921877001877874,0.103320000000000,0.090602000000000,0.194000000000000,18,-13167617.0741858650,4026669.9218770014,0.103320
9539.000000000000000,-13174867.074185864999890,4026919.921877001877874,-13174367.074185864999890,4026419.921877001877874,0.136704000000000,0.159128000000000,0.296000000000000,20,-13174617.0741858650,4026669.9218770014,0.159128
10736.000000000000000,-13170367.074185864999890,4026919.921877001877874,-13169867.074185864999890,4026419.921877001877874,0.090839000000000,0.077584000000000,0.168000000000000,11,-13170117.0741858650,4026669.9218770014,0.090839
10603.000000000000000,-13170867.074185864999890,4026919.921877001877874,-13170367.074185864999890,4026419.921877001877874,0.082452000000000,0.068546000000000,0.151000000000000,13,-13170617.0741858650,4026669.9218770014,0.082452
10204.000000000000000,-13172367.074185864999890,4026919.921877001877874,-13171867.074185866862535,4026419.921877001877874,0.120973000000000,0.116948000000000,0.238000000000000,25,-13172117.0741858650,4026669.9218770014,0.120973
10337.000000000000000,-13171867.074185866862535,4026919.921877001877874,-13171367.074185864999890,4026419.921877001877874,0.142545000000000,0.129123000000000,0.272000000000000,21,-13171617.0741858650,4026669.9218770014,0.142545
11667.000000000000000,-13166867.074185864999890,4026919.921877001877874,-13166367.074185864999890,4026419.921877001877874,0.074092000000000,0.064415000000000,0.139000000000000,14,-13166617.0741858650,4026669.9218770014,0.074092
11800.000000000000000,-13166367.074185864999890,4026919.921877001877874,-13165867.074185864999890,4026419.921877001877874,0.082669000000000,0.080260000000000,0.163000000000000,11,-13166117.0741858650,4026669.9218770014,0.082669
11933.000000000000000,-13165867.074185864999890,4026919.921877001877874,-13165367.074185864999890,4026419.921877001877874,0.072284000000000,0.085190000000000,0.157000000000000,11,-13165617.0741858650,4026669.9218770014,0.085190
12066.000000000000000,-13165367.074185864999890,4026919.921877001877874,-13164867.074185864999890,4026419.921877001877874,0.051639000000000,0.050670000000000,0.102000000000000,10,-13165117.0741858650,4026669.9218770014,0.051639
12199.000000000000000,-13164867.074185864999890,4026919.921877001877874,-13164367.074185864999890,4026419.921877001877874,0.004417000000000,0.024139000000000,0.029000000000000,0,-13164617.0741858650,4026669.9218770014,0.024139
10470.000000000000000,-13171367.074185864999890,4026919.921877001877874,-13170867.074185864999890,4026419.921877001877874,0.122374000000000,0.109767000000000,0.232000000000000,15,-13171117.0741858650,4026669.9218770014,0.122374
7544.000000000000000,-13182367.074185864999890,4026919.921877001877874,-13181867.074185864999890,4026419.921877001877874,0.142236000000000,0.117690000000000,0.260000000000000,3,-13182117.0741858650,4026669.9218770014,0.142236
5948.000000000000000,-13188367.074185864999890,4026919.921877001877874,-13187867.074185866862535,4026419.921877001877874,0.065373000000000,0.062729000000000,0.128000000000000,5,-13188117.0741858650,4026669.9218770014,0.065373
11534.000000000000000,-13167367.074185863137245,4026919.921877001877874,-13166867.074185864999890,4026419.921877001877874,0.053950000000000,0.067465000000000,0.121000000000000,6,-13167117.0741858650,4026669.9218770014,0.067465
6081.000000000000000,-13187867.074185866862535,4026919.921877001877874,-13187367.074185864999890,4026419.921877001877874,0.143689000000000,0.100490000000000,0.244000000000000,14,-13187617.0741858650,4026669.9218770014,0.143689
6214.000000000000000,-13187367.074185864999890,4026919.921877001877874,-13186867.074185864999890,4026419.921877001877874,0.209889000000000,0.139260000000000,0.349000000000000,29,-13187117.0741858650,4026669.9218770014,0.209889
7411.000000000000000,-13182867.074185864999890,4026919.921877001877874,-13182367.074185864999890,4026419.921877001877874,0.166309000000000,0.125760000000000,0.292000000000000,8,-13182617.0741858650,4026669.9218770014,0.166309
7278.000000000000000,-13183367.074185863137245,4026919.921877001877874,-13182867.074185864999890,4026419.921877001877874,0.128678000000000,0.100707000000000,0.229000000000000,10,-13183117.0741858650,4026669.9218770014,0.128678
10071.000000000000000,-13172867.074185864999890,4026919.921877001877874,-13172367.074185864999890,4026419.921877001877874,0.111141000000000,0.100094000000000,0.211000000000000,14,-13172617.0741858650,4026669.9218770014,0.111141
10869.000000000000000,-13169867.074185864999890,4026919.921877001877874,-13169367.074185864999890,4026419.921877001877874,0.161286000000000,0.141138000000000,0.302000000000000,18,-13169617.0741858650,4026669.9218770014,0.161286
11002.000000000000000,-13169367.074185864999890,4026919.921877001877874,-13168867.074185864999890,4026419.921877001877874,0.130936000000000,0.124183000000000,0.255000000000000,21,-13169117.0741858650,4026669.9218770014,0.130936
7145.000000000000000,-13183867.074185864999890,4026919.921877001877874,-13183367.074185863137245,4026419.921877001877874,0.115527000000000,0.134661000000000,0.250000000000000,14,-13183617.0741858650,4026669.9218770014,0.134661
10203.000000000000000,-13172367.074185864999890,4027419.921877001877874,-13171867.074185866862535,4026919.921877001877874,0.117911000000000,0.120796000000000,0.239000000000000,15,-13172117.0741858650,4027169.9218770014,0.120796
9937.000000000000000,-13173367.074185864999890,4027419.921877001877874,-13172867.074185864999890,4026919.921877001877874,0.163586000000000,0.133937000000000,0.298000000000000,18,-13173117.0741858650,4027169.9218770014,0.163586
6080.000000000000000,-13187867.074185866862535,4027419.921877001877874,-13187367.074185864999890,4026919.921877001877874,0.159907000000000,0.111556000000000,0.271000000000000,21,-13187617.0741858650,4027169.9218770014,0.159907
11134.000000000000000,-13168867.074185864999890,4027419.921877001877874,-13168367.074185864999890,4026919.921877001877874,0.136452000000000,0.101323000000000,0.238000000000000,24,-13168617.0741858650,4027169.9218770014,0.136452
9804.000000000000000,-13173867.074185864999890,4027419.921877001877874,-13173367.074185864999890,4026919.921877001877874,0.215187000000000,0.144102000000000,0.359000000000000,8,-13173617.0741858650,4027169.9218770014,0.215187
9671.000000000000000,-13174367.074185864999890,4027419.921877001877874,-13173867.074185864999890,4026919.921877001877874,0.129116000000000,0.126412000000000,0.256000000000000,19,-13174117.0741858650,4027169.9218770014,0.129116
9538.000000000000000,-13174867.074185864999890,4027419.921877001877874,-13174367.074185864999890,4026919.921877001877874,0.112708000000000,0.122421000000000,0.235000000000000,17,-13174617.0741858650,4027169.9218770014,0.122421
10070.000000000000000,-13172867.074185864999890,4027419.921877001877874,-13172367.074185864999890,4026919.921877001877874,0.125990000000000,0.105879000000000,0.232000000000000,19,-13172617.0741858650,4027169.9218770014,0.125990
7676.000000000000000,-13181867.074185864999890,4027419.921877001877874,-13181367.074185864999890,4026919.921877001877874,0.153227000000000,0.135318000000000,0.289000000000000,15,-13181617.0741858650,4027169.9218770014,0.153227
10469.000000000000000,-13171367.074185864999890,4027419.921877001877874,-13170867.074185864999890,4026919.921877001877874,0.112036000000000,0.115699000000000,0.228000000000000,17,-13171117.0741858650,4027169.9218770014,0.115699
12198.000000000000000,-13164867.074185864999890,4027419.921877001877874,-13164367.074185864999890,4026919.921877001877874,0.034641000000000,0.024235000000000,0.059000000000000,0,-13164617.0741858650,4027169.9218770014,0.034641
6213.000000000000000,-13187367.074185864999890,4027419.921877001877874,-13186867.074185864999890,4026919.921877001877874,0.134820000000000,0.097724000000000,0.233000000000000,19,-13187117.0741858650,4027169.9218770014,0.134820
11267.000000000000000,-13168367.074185864999890,4027419.921877001877874,-13167867.074185864999890,4026919.921877001877874,0.087794000000000,0.072051000000000,0.160000000000000,12,-13168117.0741858650,4027169.9218770014,0.087794
6878.000000000000000,-13184867.074185864999890,4027419.921877001877874,-13184367.074185864999890,4026919.921877001877874,0.168146000000000,0.091079000000000,0.259000000000000,11,-13184617.0741858650,4027169.9218770014,0.168146
11533.000000000000000,-13167367.074185863137245,4027419.921877001877874,-13166867.074185864999890,4026919.921877001877874,0.046902000000000,0.068153000000000,0.115000000000000,12,-13167117.0741858650,4027169.9218770014,0.068153
7410.000000000000000,-13182867.074185864999890,4027419.921877001877874,-13182367.074185864999890,4026919.921877001877874,0.154725000000000,0.112937000000000,0.268000000000000,14,-13182617.0741858650,4027169.9218770014,0.154725
12065.000000000000000,-13165367.074185864999890,4027419.921877001877874,-13164867.074185864999890,4026919.921877001877874,0.046746000000000,0.045006000000000,0.092000000000000,2,-13165117.0741858650,4027169.9218770014,0.046746
7543.000000000000000,-13182367.074185864999890,4027419.921877001877874,-13181867.074185864999890,4026919.921877001877874,0.124982000000000,0.119060000000000,0.244000000000000,13,-13182117.0741858650,4027169.9218770014,0.124982
6612.000000000000000,-13185867.074185864999890,4027419.921877001877874,-13185367.074185864999890,4026919.921877001877874,0.144159000000000,0.111524000000000,0.256000000000000,21,-13185617.0741858650,4027169.9218770014,0.144159
10735.000000000000000,-13170367.074185864999890,4027419.921877001877874,-13169867.074185864999890,4026919.921877001877874,0.126794000000000,0.075260000000000,0.202000000000000,14,-13170117.0741858650,4027169.9218770014,0.126794
11799.000000000000000,-13166367.074185864999890,4027419.921877001877874,-13165867.074185864999890,4026919.921877001877874,0.082321000000000,0.068366000000000,0.151000000000000,10,-13166117.0741858650,4027169.9218770014,0.082321
7277.000000000000000,-13183367.074185863137245,4027419.921877001877874,-13182867.074185864999890,4026919.921877001877874,0.151991000000000,0.135517000000000,0.288000000000000,20,-13183117.0741858650,4027169.9218770014,0.151991
7144.000000000000000,-13183867.074185864999890,4027419.921877001877874,-13183367.074185863137245,4026919.921877001877874,0.132533000000000,0.131993000000000,0.265000000000000,13,-13183617.0741858650,4027169.9218770014,0.132533
5947.000000000000000,-13188367.074185864999890,4027419.921877001877874,-13187867.074185866862535,4026919.921877001877874,0.101357000000000,0.077595000000000,0.179000000000000,14,-13188117.0741858650,4027169.9218770014,0.101357
10868.000000000000000,-13169867.074185864999890,4027419.921877001877874,-13169367.074185864999890,4026919.921877001877874,0.127943000000000,0.104705000000000,0.233000000000000,20,-13169617.0741858650,4027169.9218770014,0.127943
11666.000000000000000,-13166867.074185864999890,4027419.921877001877874,-13166367.074185864999890,4026919.921877001877874,0.063649000000000,0.067171000000000,0.131000000000000,12,-13166617.0741858650,4027169.9218770014,0.067171
10602.000000000000000,-13170867.074185864999890,4027419.921877001877874,-13170367.074185864999890,4026919.921877001877874,0.112002000000000,0.101536000000000,0.214000000000000,9,-13170617.0741858650,4027169.9218770014,0.112002
10336.000000000000000,-13171867.074185866862535,4027419.921877001877874,-13171367.074185864999890,4026919.921877001877874,0.105155000000000,0.118603000000000,0.224000000000000,18,-13171617.0741858650,4027169.9218770014,0.118603
11001.000000000000000,-13169367.074185864999890,4027419.921877001877874,-13168867.074185864999890,4026919.921877001877874,0.116865000000000,0.094256000000000,0.211000000000000,23,-13169117.0741858650,4027169.9218770014,0.116865
6745.000000000000000,-13185367.074185864999890,4027419.921877001877874,-13184867.074185864999890,4026919.921877001877874,0.068465000000000,0.041227000000000,0.110000000000000,4,-13185117.0741858650,4027169.9218770014,0.068465
6346.000000000000000,-13186867.074185864999890,4027419.921877001877874,-13186367.074185864999890,4026919.921877001877874,0.175058000000000,0.118047000000000,0.293000000000000,13,-13186617.0741858650,4027169.9218770014,0.175058
5814.000000000000000,-13188867.074185864999890,4027419.921877001877874,-13188367.074185864999890,4026919.921877001877874,0.069389000000000,0.086691000000000,0.156000000000000,2,-13188617.0741858650,4027169.9218770014,0.086691
11932.000000000000000,-13165867.074185864999890,4027419.921877001877874,-13165367.074185864999890,4026919.921877001877874,0.057007000000000,0.063636000000000,0.121000000000000,7,-13165617.0741858650,4027169.9218770014,0.063636
7011.000000000000000,-13184367.074185864999890,4027419.921877001877874,-13183867.074185864999890,4026919.921877001877874,0.200556000000000,0.126358000000000,0.327000000000000,8,-13184117.0741858650,4027169.9218770014,0.200556
6479.000000000000000,-13186367.074185864999890,4027419.921877001877874,-13185867.074185864999890,4026919.921877001877874,0.174254000000000,0.123028000000000,0.297000000000000,26,-13186117.0741858650,4027169.9218770014,0.174254
11400.000000000000000,-13167867.074185864999890,4027419.921877001877874,-13167367.074185863137245,4026919.921877001877874,0.062543000000000,0.077848000000000,0.140000000000000,13,-13167617.0741858650,4027169.9218770014,0.077848
9936.000000000000000,-13173367.074185864999890,4027919.921877001877874,-13172867.074185864999890,4027419.921877001877874,0.189412000000000,0.156083000000000,0.345000000000000,18,-13173117.0741858650,4027669.9218770014,0.189412
5680.000000000000000,-13189367.074185864999890,4027919.921877001877874,-13188867.074185864999890,4027419.921877001877874,0.054137000000000,0.087360000000000,0.141000000000000,0,-13189117.0741858650,4027669.9218770014,0.087360
6212.000000000000000,-13187367.074185864999890,4027919.921877001877874,-13186867.074185864999890,4027419.921877001877874,0.201265000000000,0.132805000000000,0.334000000000000,24,-13187117.0741858650,4027669.9218770014,0.201265
10734.000000000000000,-13170367.074185864999890,4027919.921877001877874,-13169867.074185864999890,4027419.921877001877874,0.129555000000000,0.118452000000000,0.248000000000000,12,-13170117.0741858650,4027669.9218770014,0.129555
12330.000000000000000,-13164367.074185864999890,4027919.921877001877874,-13163867.074185866862535,4027419.921877001877874,0.152793000000000,0.091104000000000,0.244000000000000,19,-13164117.0741858650,4027669.9218770014,0.152793
11665.000000000000000,-13166867.074185864999890,4027919.921877001877874,-13166367.074185864999890,4027419.921877001877874,0.068964000000000,0.069671000000000,0.139000000000000,11,-13166617.0741858650,4027669.9218770014,0.069671
11133.000000000000000,-13168867.074185864999890,4027919.921877001877874,-13168367.074185864999890,4027419.921877001877874,0.111365000000000,0.109822000000000,0.221000000000000,16,-13168617.0741858650,4027669.9218770014,0.111365
6744.000000000000000,-13185367.074185864999890,4027919.921877001877874,-13184867.074185864999890,4027419.921877001877874,0.075661000000000,0.047106000000000,0.123000000000000,8,-13185117.0741858650,4027669.9218770014,0.075661
6611.000000000000000,-13185867.074185864999890,4027919.921877001877874,-13185367.074185864999890,4027419.921877001877874,0.140401000000000,0.090948000000000,0.231000000000000,16,-13185617.0741858650,4027669.9218770014,0.140401
11266.000000000000000,-13168367.074185864999890,4027919.921877001877874,-13167867.074185864999890,4027419.921877001877874,0.082196000000000,0.083782000000000,0.166000000000000,14,-13168117.0741858650,4027669.9218770014,0.083782
7542.000000000000000,-13182367.074185864999890,4027919.921877001877874,-13181867.074185864999890,4027419.921877001877874,0.136041000000000,0.130113000000000,0.266000000000000,15,-13182117.0741858650,4027669.9218770014,0.136041
10202.000000000000000,-13172367.074185864999890,4027919.921877001877874,-13171867.074185866862535,4027419.921877001877874,0.151900000000000,0.154503000000000,0.306000000000000,16,-13172117.0741858650,4027669.9218770014,0.154503
7276.000000000000000,-13183367.074185863137245,4027919.921877001877874,-13182867.074185864999890,4027419.921877001877874,0.172591000000000,0.148638000000000,0.321000000000000,20,-13183117.0741858650,4027669.9218770014,0.172591
6079.000000000000000,-13187867.074185866862535,4027919.921877001877874,-13187367.074185864999890,4027419.921877001877874,0.197523000000000,0.117554000000000,0.315000000000000,29,-13187617.0741858650,4027669.9218770014,0.197523
6478.000000000000000,-13186367.074185864999890,4027919.921877001877874,-13185867.074185864999890,4027419.921877001877874,0.183395000000000,0.125284000000000,0.309000000000000,23,-13186117.0741858650,4027669.9218770014,0.183395
11399.000000000000000,-13167867.074185864999890,4027919.921877001877874,-13167367.074185863137245,4027419.921877001877874,0.069331000000000,0.089044000000000,0.158000000000000,15,-13167617.0741858650,4027669.9218770014,0.089044
10335.000000000000000,-13171867.074185866862535,4027919.921877001877874,-13171367.074185864999890,4027419.921877001877874,0.128190000000000,0.127795000000000,0.256000000000000,18,-13171617.0741858650,4027669.9218770014,0.128190
7409.000000000000000,-13182867.074185864999890,4027919.921877001877874,-13182367.074185864999890,4027419.921877001877874,0.128268000000000,0.118313000000000,0.247000000000000,17,-13182617.0741858650,4027669.9218770014,0.128268
5813.000000000000000,-13188867.074185864999890,4027919.921877001877874,-13188367.074185864999890,4027419.921877001877874,0.138664000000000,0.092996000000000,0.232000000000000,7,-13188617.0741858650,4027669.9218770014,0.138664
12197.000000000000000,-13164867.074185864999890,4027919.921877001877874,-13164367.074185864999890,4027419.921877001877874,0.095408000000000,0.080748000000000,0.176000000000000,15,-13164617.0741858650,4027669.9218770014,0.095408
12064.000000000000000,-13165367.074185864999890,4027919.921877001877874,-13164867.074185864999890,4027419.921877001877874,0.098847000000000,0.081863000000000,0.181000000000000,11,-13165117.0741858650,4027669.9218770014,0.098847
11931.000000000000000,-13165867.074185864999890,4027919.921877001877874,-13165367.074185864999890,4027419.921877001877874,0.106156000000000,0.098855000000000,0.205000000000000,16,-13165617.0741858650,4027669.9218770014,0.106156
12596.000000000000000,-13163367.074185864999890,4027919.921877001877874,-13162867.074185864999890,4027419.921877001877874,0.138055000000000,0.118682000000000,0.257000000000000,9,-13163117.0741858650,4027669.9218770014,0.138055
7010.000000000000000,-13184367.074185864999890,4027919.921877001877874,-13183867.074185864999890,4027419.921877001877874,0.174648000000000,0.148664000000000,0.323000000000000,18,-13184117.0741858650,4027669.9218770014,0.174648
11798.000000000000000,-13166367.074185864999890,4027919.921877001877874,-13165867.074185864999890,4027419.921877001877874,0.081102000000000,0.075881000000000,0.157000000000000,18,-13166117.0741858650,4027669.9218770014,0.081102
10468.000000000000000,-13171367.074185864999890,4027919.921877001877874,-13170867.074185864999890,4027419.921877001877874,0.111886000000000,0.114719000000000,0.227000000000000,6,-13171117.0741858650,4027669.9218770014,0.114719
10867.000000000000000,-13169867.074185864999890,4027919.921877001877874,-13169367.074185864999890,4027419.921877001877874,0.109557000000000,0.115536000000000,0.225000000000000,18,-13169617.0741858650,4027669.9218770014,0.115536
10069.000000000000000,-13172867.074185864999890,4027919.921877001877874,-13172367.074185864999890,4027419.921877001877874,0.133728000000000,0.111371000000000,0.245000000000000,11,-13172617.0741858650,4027669.9218770014,0.133728
11000.000000000000000,-13169367.074185864999890,4027919.921877001877874,-13168867.074185864999890,4027419.921877001877874,0.095696000000000,0.102015000000000,0.198000000000000,21,-13169117.0741858650,4027669.9218770014,0.102015
6877.000000000000000,-13184867.074185864999890,4027919.921877001877874,-13184367.074185864999890,4027419.921877001877874,0.168915000000000,0.125192000000000,0.294000000000000,20,-13184617.0741858650,4027669.9218770014,0.168915
6345.000000000000000,-13186867.074185864999890,4027919.921877001877874,-13186367.074185864999890,4027419.921877001877874,0.196263000000000,0.135467000000000,0.332000000000000,26,-13186617.0741858650,4027669.9218770014,0.196263
7675.000000000000000,-13181867.074185864999890,4027919.921877001877874,-13181367.074185864999890,4027419.921877001877874,0.131487000000000,0.112035000000000,0.244000000000000,17,-13181617.0741858650,4027669.9218770014,0.131487
12729.000000000000000,-13162867.074185864999890,4027919.921877001877874,-13162367.074185864999890,4027419.921877001877874,0.078197000000000,0.084457000000000,0.163000000000000,12,-13162617.0741858650,4027669.9218770014,0.084457
11532.000000000000000,-13167367.074185863137245,4027919.921877001877874,-13166867.074185864999890,4027419.921877001877874,0.047560000000000,0.064232000000000,0.112000000000000,13,-13167117.0741858650,4027669.9218770014,0.064232
5946.000000000000000,-13188367.074185864999890,4027919.921877001877874,-13187867.074185866862535,4027419.921877001877874,0.144689000000000,0.116292000000000,0.261000000000000,32,-13188117.0741858650,4027669.9218770014,0.144689
12463.000000000000000,-13163867.074185866862535,4027919.921877001877874,-13163367.074185864999890,4027419.921877001877874,0.163205000000000,0.109525000000000,0.273000000000000,19,-13163617.0741858650,4027669.9218770014,0.163205
7808.000000000000000,-13181367.074185864999890,4027919.921877001877874,-13180867.074185864999890,4027419.921877001877874,0.167071000000000,0.131500000000000,0.299000000000000,19,-13181117.0741858650,4027669.9218770014,0.167071
10601.000000000000000,-13170867.074185864999890,4027919.921877001877874,-13170367.074185864999890,4027419.921877001877874,0.158514000000000,0.150708000000000,0.309000000000000,4,-13170617.0741858650,4027669.9218770014,0.158514
9935.000000000000000,-13173367.074185864999890,4028419.921877001877874,-13172867.074185864999890,4027919.921877001877874,0.218847000000000,0.150386000000000,0.369000000000000,13,-13173117.0741858650,4028169.9218770014,0.218847
7807.000000000000000,-13181367.074185864999890,4028419.921877001877874,-13180867.074185864999890,4027919.921877001877874,0.147591000000000,0.137448000000000,0.285000000000000,16,-13181117.0741858650,4028169.9218770014,0.147591
11664.000000000000000,-13166867.074185864999890,4028419.921877001877874,-13166367.074185864999890,4027919.921877001877874,0.095109000000000,0.086407000000000,0.182000000000000,11,-13166617.0741858650,4028169.9218770014,0.095109
12329.000000000000000,-13164367.074185864999890,4028419.921877001877874,-13163867.074185866862535,4027919.921877001877874,0.143901000000000,0.085646000000000,0.230000000000000,16,-13164117.0741858650,4028169.9218770014,0.143901
11797.000000000000000,-13166367.074185864999890,4028419.921877001877874,-13165867.074185864999890,4027919.921877001877874,0.097734000000000,0.083448000000000,0.181000000000000,13,-13166117.0741858650,4028169.9218770014,0.097734
10068.000000000000000,-13172867.074185864999890,4028419.921877001877874,-13172367.074185864999890,4027919.921877001877874,0.121616000000000,0.120209000000000,0.242000000000000,16,-13172617.0741858650,4028169.9218770014,0.121616
7541.000000000000000,-13182367.074185864999890,4028419.921877001877874,-13181867.074185864999890,4027919.921877001877874,0.154085000000000,0.113269000000000,0.267000000000000,22,-13182117.0741858650,4028169.9218770014,0.154085
6211.000000000000000,-13187367.074185864999890,4028419.921877001877874,-13186867.074185864999890,4027919.921877001877874,0.186536000000000,0.134509000000000,0.321000000000000,16,-13187117.0741858650,4028169.9218770014,0.186536
10600.000000000000000,-13170867.074185864999890,4028419.921877001877874,-13170367.074185864999890,4027919.921877001877874,0.176400000000000,0.159080000000000,0.335000000000000,13,-13170617.0741858650,4028169.9218770014,0.176400
10201.000000000000000,-13172367.074185864999890,4028419.921877001877874,-13171867.074185866862535,4027919.921877001877874,0.193850000000000,0.185199000000000,0.379000000000000,17,-13172117.0741858650,4028169.9218770014,0.193850
11132.000000000000000,-13168867.074185864999890,4028419.921877001877874,-13168367.074185864999890,4027919.921877001877874,0.145976000000000,0.124813000000000,0.271000000000000,18,-13168617.0741858650,4028169.9218770014,0.145976
7674.000000000000000,-13181867.074185864999890,4028419.921877001877874,-13181367.074185864999890,4027919.921877001877874,0.146452000000000,0.123028000000000,0.269000000000000,6,-13181617.0741858650,4028169.9218770014,0.146452
6078.000000000000000,-13187867.074185866862535,4028419.921877001877874,-13187367.074185864999890,4027919.921877001877874,0.169087000000000,0.140618000000000,0.310000000000000,20,-13187617.0741858650,4028169.9218770014,0.169087
5945.000000000000000,-13188367.074185864999890,4028419.921877001877874,-13187867.074185866862535,4027919.921877001877874,0.168295000000000,0.123774000000000,0.292000000000000,24,-13188117.0741858650,4028169.9218770014,0.168295
7142.000000000000000,-13183867.074185864999890,4028419.921877001877874,-13183367.074185863137245,4027919.921877001877874,0.241208000000000,0.169764000000000,0.411000000000000,30,-13183617.0741858650,4028169.9218770014,0.241208
7275.000000000000000,-13183367.074185863137245,4028419.921877001877874,-13182867.074185864999890,4027919.921877001877874,0.189433000000000,0.136548000000000,0.326000000000000,19,-13183117.0741858650,4028169.9218770014,0.189433
